"prolific_id","convincing","enjoyable","accurate","less_heard","quality","preference","age","education","gender","gender_7_TEXT","Q88","race","race_6_TEXT","politicalaffiliation","comments","PROLIFIC_PID","att1","att2","att3","con1","con2","con3","attitude_score","attitude","Condition","Order","video_toshare","video_match","Knowledgeable_real","Humorous_real","Trustworthy_real","LackingJudgment_real","Trendy_real","Knowledgeable_fake","Humorous_fake","Trustworthy_fake","LackingJudgment_fake","Trendy_fake","influence_real","mislead_real","confusion_real","responsible_real","influence_fake","mislead_fake","confusion_fake","responsible_fake"
"67dbf885cd6b2280f5ae4244",5,1,5,5,1,1,"26","Master's degree","Female",NA,"No","Black or African American",NA,"Liberal","Both videos did not load. they states, ""Video Unavailable. This video is Private""","67dbf885cd6b2280f5ae4244","100","80","100","-77","-100","-100","557","Pro","label","realFirst","Pro",1,4,3,4,2,4,3,3,3,2,4,2,4,5,2,2,4,5,1
"6331b9456956d880a1e4632f",3,4,3,2,3,4,"39","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Extremely Conservative","I had some trouble loading the videos initially, but they worked in the end after trying them in a new browser.","6331b9456956d880a1e4632f","10","16","8","-6","4","-3","39","Pro","label","realFirst","Anti",-1,3,2,3,2,4,2,3,2,2,1,4,2,2,3,2,3,3,2
"67f0744c2d25ca2d39c9d53b",4,3,2,1,4,1,"52","Master's degree","Male",NA,"No","Black or African American",NA,"Liberal","The videos had a problem at first saying they are unavailable or private.","67f0744c2d25ca2d39c9d53b","100","100","100","-50","0","-100","450","Pro","label","realFirst","Pro",1,4,2,5,2,3,4,2,3,2,3,4,4,4,3,4,4,5,1
"67d5eb76e92d5d35968ef211",3,3,4,3,4,1,"45","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Slightly Liberal","Interesting study","67d5eb76e92d5d35968ef211","-40","70","75","-30","-39","-10","184","Pro","none","fakeFirst","Pro",1,3,2,2,3,2,4,3,4,2,2,3,2,3,2,4,1,3,3
"67da8424e1b87b3f612d4c09",4,4,4,4,4,1,"69","Doctoral degree","Female",NA,"No","White",NA,"Moderate, Middle of Road",NA,"67da8424e1b87b3f612d4c09","50","-10","-39","71","80","26","-176","Anti","none","fakeFirst","Anti",1,3,2,3,4,3,5,3,4,1,4,4,3,3,2,4,1,2,4
"67effb697912583948da913f",4,4,4,4,4,1,"45","Master's degree","Female",NA,"No","Black or African American",NA,"Extremely Liberal",NA,"67effb697912583948da913f","100","100","100","-70","-70","-70","510","Pro","label","realFirst","Anti",-1,4,4,4,1,4,1,1,1,5,1,4,1,1,4,2,4,4,2
"67d9f5683d7f57c8732b6e63",4,4,3,3,4,1,"31","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Extremely Conservative","none","67d9f5683d7f57c8732b6e63","29","23","49","24","45","13","19","Pro","none","fakeFirst","Pro",1,1,2,3,3,2,4,5,4,3,3,4,5,4,3,4,1,1,4
"67994253864949255e99a8a1",3,3,4,4,2,2,"31","Bachelor's degree in college (4-year)","Female",NA,"No","Black or African American",NA,"Liberal",NA,"67994253864949255e99a8a1","50","60","34","60","49","42","-7","Anti","none","realFirst","Anti",1,5,3,4,1,3,5,4,4,1,3,4,1,1,4,4,1,1,4
"67e9ab95ceefdd3309bd2f7a",4,4,4,4,4,4,"42","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Slightly Liberal",NA,"67e9ab95ceefdd3309bd2f7a","90","87","45","-55","-56","-60","393","Pro","none","realFirst","Pro",1,4,3,4,1,3,3,2,3,2,3,4,1,1,4,3,2,1,3
"67dc8f06e924a5e7d1fd9228",4,2,3,2,2,1,"55","Doctoral degree","Male",NA,"No","White",NA,"Conservative",NA,"67dc8f06e924a5e7d1fd9228","75","60","28","18","31","12","102","Pro","label","realFirst","Pro",1,3,4,3,4,4,4,3,4,2,2,3,2,3,2,4,2,2,3
"67de6faa093e9bae342f28a7",3,2,4,5,3,4,"51","Master's degree","Male",NA,"No","White",NA,"Conservative",NA,"67de6faa093e9bae342f28a7","43","68","80","50","31","-23","133","Pro","none","realFirst","Pro",1,3,4,4,2,5,4,3,5,1,3,4,3,5,3,4,3,4,4
"67e854d8715b3293c79ab276",4,4,4,4,5,1,"55","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Extremely Liberal",NA,"67e854d8715b3293c79ab276","100","99","100","100","100","100","-1","Anti","none","realFirst","Pro",-1,4,4,4,4,4,3,3,3,3,3,5,3,5,3,5,3,5,3
"6785814920d441d51253393c",4,4,5,4,5,1,"33","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Conservative",NA,"6785814920d441d51253393c","69","73","70","-24","16","18","202","Pro","none","realFirst","Pro",1,1,1,2,1,1,1,2,1,3,2,4,1,1,5,5,1,1,5
"67a7e69b82119112d04041fd",4,4,4,4,5,4,"49","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Slightly Conservative","it is a good study.","67a7e69b82119112d04041fd","100","73","53","-53","-24","-63","366","Pro","none","realFirst","Pro",1,2,3,2,3,2,4,3,4,2,3,4,4,4,2,5,1,1,4
"67b816f474ae7757b2ae4f4f",3,3,3,4,3,1,"40","Doctoral degree","Female",NA,"No","White",NA,"Slightly Liberal",NA,"67b816f474ae7757b2ae4f4f","0","0","-80","0","20","0","-100","Anti","none","fakeFirst","Pro",-1,3,3,3,3,3,3,3,3,3,3,3,2,2,4,3,2,2,4
"67dfec3672bac44c0595d6e6",5,4,4,2,4,1,"56","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Conservative",NA,"67dfec3672bac44c0595d6e6","54","61","63","53","-34","70","89","Pro","none","fakeFirst","Anti",-1,4,4,4,4,5,3,3,3,4,4,4,1,2,4,3,2,3,3
"677fbf2241c218ac3f28b1cb",1,1,3,1,1,1,"46","Doctoral degree","Male",NA,"No","Asian",NA,"Moderate, Middle of Road",NA,"677fbf2241c218ac3f28b1cb","23","25","28","-25","-25","-30","156","Pro","label","fakeFirst","Anti",-1,3,1,3,1,2,2,1,2,2,2,3,1,2,3,3,3,3,1
"6664e8eb5e7fda71dc535c83",4,1,3,1,1,1,"42","Professional degree (JD, MD)","Male",NA,"No","White",NA,"Slightly Liberal",NA,"6664e8eb5e7fda71dc535c83","75","80","60","35","-45","25","200","Pro","label","fakeFirst","Pro",1,3,1,3,2,1,2,1,2,2,1,3,1,1,3,4,2,2,4
"66e5fd5c6bb126e1e93a9d77",5,4,5,5,2,1,"75","Some college but no degree","Female",NA,"No","White",NA,"Extremely Liberal",NA,"66e5fd5c6bb126e1e93a9d77","65","59","68","-55","32","-39","254","Pro","none","realFirst","Pro",1,4,1,3,1,1,4,1,3,1,2,4,5,3,2,4,1,1,5
"67da6cb5faae2bb29a934c76",4,5,5,4,4,1,"62","Master's degree","Female",NA,"No","White",NA,"Slightly Conservative",NA,"67da6cb5faae2bb29a934c76","100","-14","26","30","28","31","23","Pro","none","realFirst","Anti",-1,5,3,4,1,3,5,4,5,1,3,5,1,1,5,5,1,1,5
"6674214997c056fddf117f32",3,4,4,3,4,1,"34","Master's degree","Female",NA,"No","Black or African American",NA,"Moderate, Middle of Road",NA,"6674214997c056fddf117f32","75","-1","-45","70","94","-10","-125","Anti","label","fakeFirst","Pro",-1,5,2,5,1,2,1,1,1,1,1,4,1,1,4,4,1,1,5
"67ec4012aebdd3f169bd0b26",5,3,1,2,2,1,"21","Professional degree (JD, MD)","Male",NA,"No","Black or African American",NA,"Moderate, Middle of Road",NA,"67ec4012aebdd3f169bd0b26","100","100","100","-100","-100","-100","600","Pro","label","fakeFirst","Pro",1,4,1,3,1,5,5,1,5,1,5,4,5,5,1,5,1,1,5
"680d85e020df383491477a41",3,3,4,4,1,1,"56","Master's degree","Female",NA,"No","White",NA,"Moderate, Middle of Road",NA,"680d85e020df383491477a41","51","0","-30","0","50","30","-59","Anti","none","realFirst","Anti",1,3,1,3,3,1,4,1,4,1,1,3,3,2,2,4,1,1,4
"67ad2e173f232eb8970914ab",4,2,4,2,1,1,"34","Master's degree","Female",NA,"No","White",NA,"Conservative",NA,"67ad2e173f232eb8970914ab","52","51","6","-18","53","37","37","Pro","none","fakeFirst","Anti",-1,5,4,4,2,4,4,3,3,2,3,4,2,2,3,4,1,1,3
"5e7a2ccd69a7770604dfb352",1,3,1,2,5,1,"52","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Extremely Liberal",NA,"5e7a2ccd69a7770604dfb352","100","100","100","-89","-100","-100","589","Pro","label","fakeFirst","Anti",-1,3,1,3,2,4,2,2,1,5,1,3,2,2,5,2,3,4,1
"67ca11d4a3397b2014be56b4",4,3,3,2,4,1,"50","Master's degree","Female",NA,"No","Other:","biracial","Liberal",NA,"67ca11d4a3397b2014be56b4","100","100","100","100","0","0","200","Pro","label","realFirst","Anti",-1,3,1,3,3,1,5,3,4,1,3,5,1,4,5,5,1,5,5
"67d9aa39d7768ed1366f3591",2,4,1,1,4,1,"56","Master's degree","Female",NA,"No","White",NA,"Slightly Conservative",NA,"67d9aa39d7768ed1366f3591","90","96","97","67","-97","-61","374","Pro","label","realFirst","Anti",-1,4,1,3,3,2,3,2,2,2,3,4,4,4,5,3,3,3,4
"6786c02b927bff134b80264c",4,1,4,5,1,1,"30","Master's degree","Female",NA,"No","White",NA,"Slightly Conservative",NA,"6786c02b927bff134b80264c","2","4","-16","53","33","25","-121","Anti","none","fakeFirst","Pro",-1,4,1,3,3,3,4,1,3,2,3,5,3,2,4,4,2,1,3
"675a5ad39c319c39e7753011",4,2,4,2,2,1,"37","High school graduate (high school diploma or equivalent including GED)","Male",NA,"No","White",NA,"Slightly Conservative",NA,"675a5ad39c319c39e7753011","-37","-34","-100","49","100","100","-420","Anti","label","fakeFirst","Anti",1,3,1,2,1,2,4,1,3,1,2,4,3,3,2,3,1,1,4
"67d6f317b4090cb0a328d95c",5,3,3,4,4,4,"35","Master's degree","Female",NA,"No","White",NA,"Extremely Conservative",NA,"67d6f317b4090cb0a328d95c","76","75","49","63","73","82","-18","Anti","label","fakeFirst","Pro",-1,5,4,3,4,5,2,3,4,5,5,4,3,4,3,4,2,1,4
"67f302367b115d1edb94f0b0",5,5,4,5,4,5,"38","Doctoral degree","Female",NA,"No","White",NA,"Extremely Conservative","Grea survey
","67f302367b115d1edb94f0b0","74","100","86","48","98","14","100","Pro","label","realFirst","Anti",-1,5,2,5,3,4,5,3,4,4,3,4,3,5,5,5,2,3,5
"67aa9f0cc3a6236adedac0b5",5,1,4,1,1,1,"31","Master's degree","Female",NA,"No","White",NA,"Conservative",NA,"67aa9f0cc3a6236adedac0b5","100","80","-1","2","60","2","115","Pro","label","realFirst","Anti",-1,5,1,5,1,1,5,1,5,1,1,4,1,1,3,5,1,1,3
"67eb548edf5b7e5b3ba1d350",5,5,5,4,4,1,"36","Master's degree","Female",NA,"No","White",NA,"Conservative","None","67eb548edf5b7e5b3ba1d350","52","21","24","63","100","72","-138","Anti","label","fakeFirst","Pro",-1,5,5,5,2,5,3,3,1,3,3,4,1,1,5,5,5,5,1
"67e567d4265ecb014e6b298b",3,4,4,3,5,3,"25","Master's degree","Male",NA,"No","Black or African American",NA,"Liberal","Good topic of research, kindly keep informing others.","67e567d4265ecb014e6b298b","80","28","95","54","15","63","71","Pro","none","fakeFirst","Pro",1,5,2,3,4,3,4,3,3,2,3,5,2,3,4,5,2,2,3
"677afb901c6dd9780bdcca85",5,3,4,4,4,1,"48","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Conservative",NA,"677afb901c6dd9780bdcca85","100","100","76","50","31","10","185","Pro","label","fakeFirst","Anti",-1,5,3,4,3,4,4,2,2,3,3,5,2,2,4,4,4,3,3
"66d69d42515fac1f2273d10e",4,3,4,3,4,1,"37","Master's degree","Female",NA,"No","White",NA,"Moderate, Middle of Road","Have a great weekend!","66d69d42515fac1f2273d10e","65","61","66","-74","-75","-68","409","Pro","none","realFirst","Pro",1,3,2,3,2,2,4,2,4,2,2,4,1,2,4,4,1,2,4
"6372d1f14a6bd3713c1c0acf",4,2,3,3,3,3,"67","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Moderate, Middle of Road",NA,"6372d1f14a6bd3713c1c0acf","64","-59","33","41","45","48","-96","Anti","label","realFirst","Pro",-1,4,2,4,1,1,4,1,3,1,1,2,2,1,3,3,4,4,1
"67ad0cc9f3a3feb73e22852d",4,4,4,5,3,1,"21","High school graduate (high school diploma or equivalent including GED)","Female",NA,"No","White",NA,"Extremely Liberal",NA,"67ad0cc9f3a3feb73e22852d","90","100","70","70","65","-41","166","Pro","none","realFirst","Pro",1,5,3,5,1,2,5,2,5,1,4,4,1,1,5,5,1,1,5
"65cb708afe5755feaeec417f",5,1,4,1,1,1,"21","High school graduate (high school diploma or equivalent including GED)","Female",NA,"No","Asian",NA,"Liberal",NA,"65cb708afe5755feaeec417f","28","28","28","-17","-14","-11","126","Pro","none","realFirst","Pro",1,2,1,2,3,1,4,1,3,1,2,4,3,3,1,4,1,1,4
"65cce024500351e8c8f7ff26",3,1,3,2,2,1,"41","Bachelor's degree in college (4-year)","Female",NA,"No","Asian",NA,"Liberal","everything was clear and went well","65cce024500351e8c8f7ff26","42","67","27","-17","-41","-15","209","Pro","none","fakeFirst","Pro",1,3,1,2,2,2,3,1,3,2,1,2,2,2,3,2,2,2,3
"66d5d10f4defd1d7b2cdd5c5",1,1,1,3,2,1,"38","Some college but no degree","Female",NA,"No","White,American Indian or Alaska Native",NA,"Slightly Conservative","That professor seemed uncanny, maybe AI even.","66d5d10f4defd1d7b2cdd5c5","52","78","22","5","8","27","112","Pro","none","fakeFirst","Anti",-1,4,1,2,1,2,4,1,3,1,2,4,2,2,4,3,2,2,4
"67e6b4c78b8b457f3bc6a866",5,4,4,4,3,2,"41","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Liberal",NA,"67e6b4c78b8b457f3bc6a866","2","-46","-19","22","-2","20","-103","Anti","none","fakeFirst","Anti",1,4,3,5,2,3,4,3,4,1,3,4,3,2,3,4,2,3,4
"65aa82ecfb575828d65c8ef2",5,5,5,3,5,1,"53","Bachelor's degree in college (4-year)","Male",NA,"No","Black or African American",NA,"Extremely Conservative",NA,"65aa82ecfb575828d65c8ef2","80","-83","100","2","100","84","-89","Anti","label","fakeFirst","Pro",-1,5,2,5,1,4,4,3,4,2,4,5,1,1,5,3,5,4,3
"66293dd4c51422edb482d223",2,1,4,1,1,1,"48","Master's degree","Female",NA,"No","White",NA,"Slightly Liberal",NA,"66293dd4c51422edb482d223","46","50","51","28","4","15","100","Pro","none","fakeFirst","Pro",1,4,1,3,1,3,4,1,3,1,3,2,2,3,3,3,2,2,3
"67ca3feda2aa6850d6c14914",5,5,5,5,5,1,"33","Master's degree","Male",NA,"No","Black or African American",NA,"Extremely Conservative","it was amazing.","67ca3feda2aa6850d6c14914","100","-100","100","-100","-100","-100","400","Pro","none","realFirst","Pro",1,5,5,5,1,5,5,5,5,1,5,5,1,1,5,5,1,1,5
"63d1e114550c261e5d78a941",4,1,5,3,1,1,"29","Master's degree","Female",NA,"No","Asian",NA,"Liberal","Although the deepfake video was made using AI, I decided to share it because I agree with the points about why AI needs to be regulated. I do not agree that AI should not be regulated.","63d1e114550c261e5d78a941","100","100","100","25","-80","15","340","Pro","label","realFirst","Pro",1,2,1,3,2,1,2,1,1,2,1,4,2,1,4,4,3,2,2
"67f198d5b1e7a66ac37437bc",2,3,3,3,3,3,"52","Doctoral degree","Female",NA,"No","Black or African American",NA,"Moderate, Middle of Road",NA,"67f198d5b1e7a66ac37437bc","100","100","80","-23","40","-41","304","Pro","label","realFirst","Anti",-1,5,5,5,5,5,5,5,5,5,5,4,1,3,4,4,3,3,5
"67da5a3a9869d463a1388f4f",4,4,4,2,4,1,"39","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Moderate, Middle of Road",NA,"67da5a3a9869d463a1388f4f","100","100","100","4","30","51","215","Pro","label","realFirst","Anti",-1,4,4,4,1,4,1,2,1,4,3,4,3,3,4,5,5,5,1
"67f1c6c5ff28bfb858b0c4d6",1,1,1,1,1,1,"57","Master's degree","Female",NA,"No","White",NA,"Extremely Conservative","Study was smooth","67f1c6c5ff28bfb858b0c4d6","100","63","53","-24","30","65","145","Pro","label","realFirst","Pro",1,5,5,5,2,5,2,2,2,5,2,5,2,2,4,3,5,5,1
"602b4083b123902838efd51f",3,1,3,1,1,1,"48","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Liberal",NA,"602b4083b123902838efd51f","57","71","73","0","-20","-7","228","Pro","none","fakeFirst","Pro",1,3,1,2,1,2,3,3,4,1,2,3,2,1,2,3,1,1,3
"67e1af4bc9ddc2b3777f5617",5,4,4,5,4,1,"40","Master's degree","Female",NA,"No","Black or African American",NA,"Conservative",NA,"67e1af4bc9ddc2b3777f5617","100","58","74","-16","56","-4","196","Pro","label","fakeFirst","Anti",-1,3,3,4,4,3,3,4,4,4,3,3,1,3,4,4,1,4,4
"677183c853e7b47e84f81a11",2,2,2,3,1,2,"46","Master's degree","Male",NA,"No","Asian",NA,"Slightly Liberal",NA,"677183c853e7b47e84f81a11","75","70","-30","30","40","0","45","Pro","label","realFirst","Pro",1,3,1,2,2,3,2,5,1,2,4,3,2,4,3,3,4,5,2
"62cbc0719ae72eb80a44ae10",5,4,4,2,4,1,"41","Some college but no degree","Male",NA,"No","White",NA,"Moderate, Middle of Road",NA,"62cbc0719ae72eb80a44ae10","60","45","20","-10","5","-30","160","Pro","none","realFirst","Anti",-1,3,1,3,2,2,2,3,1,3,2,3,1,1,4,2,3,5,1
"67d184729aa937ccec298d54",5,5,5,5,2,1,"24","Bachelor's degree in college (4-year)","Female",NA,"No","Black or African American",NA,"Conservative","No comment","67d184729aa937ccec298d54","100","60","24","28","59","63","34","Pro","none","realFirst","Pro",1,4,1,4,1,4,4,1,4,1,4,5,1,1,5,5,1,1,5
"67a93c74145aa94817370473",5,5,4,4,4,5,"76","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Extremely Conservative",NA,"67a93c74145aa94817370473","43","40","46","13","59","35","22","Pro","none","realFirst","Pro",1,4,4,5,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4
"633d785ff76adb41addde965",3,4,3,3,4,4,"41","Master's degree","Male",NA,"No","White",NA,"Moderate, Middle of Road",NA,"633d785ff76adb41addde965","46","45","39","15","23","16","76","Pro","none","fakeFirst","Pro",1,4,1,4,1,1,4,1,5,1,1,4,1,1,5,4,1,1,4
"6579ba0f61518265afc2d2e3",4,2,4,4,3,2,"25","Master's degree","Male",NA,"No","Black or African American",NA,"Extremely Conservative",NA,"6579ba0f61518265afc2d2e3","100","100","100","-100","-100","-100","600","Pro","label","fakeFirst","Anti",-1,5,5,5,1,3,5,1,1,5,4,5,1,1,5,5,5,5,1
"56b0ac5fe8b677000cdc0a34",1,1,3,1,2,1,"47","Associate degree in college (2-year)","Female",NA,"No","White",NA,"Extremely Conservative",NA,"56b0ac5fe8b677000cdc0a34","21","50","76","-100","13","-100","334","Pro","label","realFirst","Anti",-1,1,1,1,3,1,1,1,1,3,2,2,2,3,1,3,1,4,1
"67a680667459118472b7c457",4,2,3,5,3,4,"28","Master's degree","Female",NA,"No","White",NA,"Moderate, Middle of Road",NA,"67a680667459118472b7c457","15","-14","23","-11","23","-9","21","Pro","label","realFirst","Pro",1,3,4,3,5,4,3,4,4,3,5,3,2,3,3,4,3,4,3
"67d95b52be97905a048845c7",4,4,4,4,5,1,"55","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Conservative","no comments","67d95b52be97905a048845c7","100","70","70","41","49","-19","169","Pro","label","realFirst","Anti",-1,4,4,4,1,4,2,2,2,4,2,4,2,1,4,4,1,1,4
"677f45994f666dd870c5a5b7",4,1,5,3,1,1,"27","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Moderate, Middle of Road",NA,"677f45994f666dd870c5a5b7","56","84","26","32","-39","13","160","Pro","none","fakeFirst","Pro",1,2,1,1,3,3,4,1,3,1,1,4,3,3,1,4,1,1,4
"67d87b116155127ce4c2e94e",4,2,4,3,4,4,"39","Bachelor's degree in college (4-year)","Female",NA,"No","Asian",NA,"Liberal",NA,"67d87b116155127ce4c2e94e","99","96","99","2","-38","-100","430","Pro","none","fakeFirst","Pro",1,3,3,4,3,4,5,4,5,1,5,3,3,5,2,5,1,2,5
"6400e07f37c248e81cbc9d41",2,1,2,1,1,1,"43","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Slightly Liberal",NA,"6400e07f37c248e81cbc9d41","80","80","80","30","-80","0","290","Pro","none","realFirst","Pro",1,2,1,2,2,2,1,1,1,3,2,2,3,4,1,2,3,5,1
"67b65e8955c392f2e7f38cae",4,4,4,1,4,4,"31","Master's degree","Male",NA,"No","White",NA,"Moderate, Middle of Road",NA,"67b65e8955c392f2e7f38cae","60","71","79","84","40","70","16","Pro","label","realFirst","Pro",1,5,1,5,1,3,5,1,5,1,3,4,1,1,5,5,1,1,5
"670e5e609d33ddb280fab011",2,1,2,2,1,1,"39","Some college but no degree","Male",NA,"No","White",NA,"Conservative",NA,"670e5e609d33ddb280fab011","56","89","79","35","-74","-82","345","Pro","none","fakeFirst","Pro",1,2,1,2,1,1,4,1,2,1,1,3,2,3,2,3,2,2,4
"67e01062390c170e180f7d74",5,4,4,4,5,1,"29","Bachelor's degree in college (4-year)","Male",NA,"No","Black or African American",NA,"Moderate, Middle of Road",NA,"67e01062390c170e180f7d74","68","71","55","-5","43","45","111","Pro","label","realFirst","Anti",-1,4,3,4,2,4,3,3,3,3,3,4,2,3,4,3,4,4,2
"67f063dcf7feb02a82d82f2f",4,3,4,3,4,3,"41","Master's degree","Female",NA,"No","White",NA,"Extremely Liberal",NA,"67f063dcf7feb02a82d82f2f","100","100","80","-50","40","-38","328","Pro","none","realFirst","Pro",1,4,2,5,2,3,4,2,4,2,3,3,2,4,3,4,1,1,4
"67db09c719a34f37f3f38e0a",4,2,2,4,3,1,"67","Master's degree","Male",NA,"No","Black or African American",NA,"Conservative",NA,"67db09c719a34f37f3f38e0a","51","36","50","31","58","35","13","Pro","none","realFirst","Anti",-1,4,3,4,3,4,4,3,2,3,4,4,3,4,3,4,3,4,3
"67e08dc56e1d123778992caa",3,3,4,4,3,3,"25","Associate degree in college (2-year)","Male",NA,"No","Black or African American",NA,"Slightly Conservative",NA,"67e08dc56e1d123778992caa","47","38","30","20","24","-21","92","Pro","none","realFirst","Anti",-1,5,4,4,1,3,3,4,3,1,3,5,4,4,3,4,3,4,3
"67ddf84df4607179bf8f6b22",5,4,4,1,5,1,"29","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Extremely Conservative",NA,"67ddf84df4607179bf8f6b22","13","80","81","78","81","4","11","Pro","label","fakeFirst","Anti",-1,5,4,4,3,4,5,4,5,1,4,4,5,5,4,4,4,4,1
